movie_id,budget,popularity,release_date,revenue,runtime,title,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Other,genre_Romance,genre_Science Fiction,genre_Thriller,award_season,summer_blockbuster,winter_low_season,likely_sequel,director,num_prev_films_by_director,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Other,production_company_Paramount Pictures,production_company_Relativity Media,production_company_Touchstone Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Universal Pictures,production_company_Walt Disney Pictures,production_company_Warner Bros.,lead_actor,second_actor,third_actor
8536,54000000,30.515175,1980-12-04,190458706,127.0,Superman II,1,1,0,0,0,0,1,0,0,1,0,True,False,False,False,Richard Lester,1,0,0,0,1,0,0,0,0,0,0,1,Gene Hackman,Christopher Reeve,Ned Beatty
9531,39000000,22.164202,1983-06-17,75850624,125.0,Superman III,1,1,1,0,0,0,1,0,0,1,0,False,True,False,False,Richard Lester,2,0,0,0,1,0,0,0,0,0,0,1,Christopher Reeve,Richard Pryor,Jackie Cooper
9571,6900000,26.181753,1993-09-24,7993039,102.0,Dazed and Confused,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Richard Linklater,0,0,0,0,1,0,0,0,0,0,0,0,Jason London,Rory Cochrane,Wiley Wiggins
76,2500000,23.672571,1995-01-27,5535405,105.0,Before Sunrise,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False,Richard Linklater,1,0,0,0,1,0,0,0,0,0,0,0,Ethan Hawke,Julie Delpy,Andrea Eckert
42807,27000000,3.123583,1998-03-26,76000000,113.0,The Newton Boys,1,0,0,1,1,0,0,0,0,0,0,False,False,True,False,Richard Linklater,2,0,0,0,1,0,0,0,1,0,0,0,Matthew McConaughey,Skeet Ulrich,Ethan Hawke
1584,35000000,43.057323,2003-10-03,131282949,108.0,School of Rock,0,0,1,0,0,0,0,1,0,0,0,True,False,False,False,Richard Linklater,3,0,0,0,1,1,0,0,0,0,0,0,Jack Black,Joan Cusack,Mike White
80,2700000,14.799323,2004-02-10,15992615,80.0,Before Sunset,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False,Richard Linklater,4,0,0,0,1,0,0,0,0,0,0,0,Ethan Hawke,Julie Delpy,Vernon Dobtcheff
3509,8700000,26.093043,2006-05-25,7659918,100.0,A Scanner Darkly,0,0,0,0,0,0,0,1,0,1,1,False,True,False,False,Richard Linklater,5,0,0,0,1,0,0,0,0,0,0,0,Keanu Reeves,Winona Ryder,Woody Harrelson
12404,25000000,3.593165,2009-11-25,2336172,114.0,Me and Orson Welles,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Richard Linklater,6,0,0,0,1,0,0,0,0,0,0,0,Zac Efron,Claire Danes,Christian McKay
92591,5000000,12.68514,2012-04-27,9206470,100.0,Bernie,0,0,1,1,1,0,0,0,0,0,0,False,False,True,False,Richard Linklater,7,0,0,0,1,0,0,0,0,0,0,0,Jack Black,Shirley MacLaine,Matthew McConaughey
132344,3000000,23.299907,2013-04-05,11176469,108.0,Before Midnight,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False,Richard Linklater,8,0,0,0,1,0,0,0,0,0,0,0,Ethan Hawke,Julie Delpy,Seamus Davey-Fitzpatrick
85350,4000000,43.40352,2014-06-05,44349000,164.0,Boyhood,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,Richard Linklater,9,0,0,0,1,0,0,0,0,0,0,0,Ellar Coltrane,Patricia Arquette,Ethan Hawke
11823,31000000,16.736734,2004-09-13,41512007,98.0,Wimbledon,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Richard Loncraine,0,0,0,0,0,0,0,0,0,1,0,0,Kirsten Dunst,Paul Bettany,Sam Neill
9754,45000000,18.186026,2006-02-10,82800000,105.0,Firewall,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,Richard Loncraine,1,0,0,0,1,0,0,0,0,0,0,1,Harrison Ford,Paul Bettany,Virginia Madsen
1892,32350000,46.509071,1983-05-23,572700000,135.0,Return of the Jedi,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,Richard Marquand,0,0,0,0,1,0,0,0,1,0,0,0,Mark Hamill,Harrison Ford,Carrie Fisher
9515,10000000,5.647538,2005-05-12,17297244,96.0,The Matador,1,0,1,1,1,0,0,0,0,0,1,False,True,False,False,Richard Shepard,0,0,0,0,1,0,0,0,0,0,0,0,Pierce Brosnan,Greg Kinnear,Hope Davis
192134,0,10.416332,2013-11-15,523511,93.0,Dom Hemingway,0,0,1,1,1,0,0,0,0,0,0,True,False,False,False,Richard Shepard,1,0,0,0,1,0,0,0,0,0,0,0,Jude Law,Demián Bichir,Richard E. Grant
26672,28000000,2.439184,1993-09-23,669276,72.0,The Thief and the Cobbler,0,1,0,0,0,1,1,1,0,1,0,True,False,False,False,Richard Williams,0,0,0,0,1,0,0,0,0,0,0,0,Vincent Price,Anthony Quayle,Sean Connery
59728,6000000,0.215464,2011-03-25,399611,97.0,The 5th Quarter,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,Rick Bieber,0,0,0,0,1,0,0,0,0,0,0,0,Aidan Quinn,Andie MacDowell,Ryan Merriman
16158,6000000,5.537646,1999-07-16,25059640,106.0,The Wood,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Rick Famuyiwa,0,0,0,0,1,0,0,0,0,0,0,0,Omar Epps,Richard T. Jones,Taye Diggs
37964,8000000,3.501158,2002-10-05,27362712,109.0,Brown Sugar,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Rick Famuyiwa,1,0,0,0,0,0,0,0,0,0,0,0,Sanaa Lathan,Taye Diggs,Yasiin Bey
34563,14000000,6.733485,2010-03-12,21409028,103.0,Our Family Wedding,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,Rick Famuyiwa,2,0,0,0,1,0,0,0,0,0,0,0,Forest Whitaker,America Ferrera,Carlos Mencia
308639,700000,29.761163,2015-06-19,17986781,103.0,Dope,0,0,1,1,1,0,0,0,0,0,0,False,True,False,False,Rick Famuyiwa,3,0,0,0,1,0,0,0,0,0,0,0,Shameik Moore,Kiersey Clemons,Tony Revolori
11442,13000000,11.045593,2002-07-01,37664855,94.0,Halloween: Resurrection,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,Rick Rosenthal,0,0,0,0,1,0,0,0,0,0,0,0,Jamie Lee Curtis,Brad Loree,Busta Rhymes
23082,18500000,16.665841,2009-09-13,31912793,100.0,The Invention of Lying,0,0,1,0,0,0,1,0,1,0,0,True,False,False,False,Ricky Gervais,0,0,0,0,1,0,0,0,0,0,0,1,Ricky Gervais,Jennifer Garner,Jonah Hill
348,11000000,94.184658,1979-05-25,104931801,117.0,Alien,1,0,0,0,0,0,0,1,0,1,1,False,True,False,False,Ridley Scott,0,0,0,0,1,0,0,0,1,0,0,0,Tom Skerritt,Sigourney Weaver,Veronica Cartwright
78,28000000,94.056131,1982-06-25,33139618,117.0,Blade Runner,0,0,0,0,1,0,0,0,0,1,1,False,True,False,False,Ridley Scott,1,0,0,0,1,0,0,0,0,0,0,1,Harrison Ford,Rutger Hauer,Sean Young
4105,30000000,11.19602,1989-09-22,45892212,125.0,Black Rain,1,0,0,1,0,0,0,0,0,0,1,True,False,False,False,Ridley Scott,2,0,0,0,1,1,0,0,0,0,0,0,Michael Douglas,Andy García,Kate Capshaw
10534,38000000,10.047579,1996-02-02,10300000,129.0,White Squall,1,0,0,0,1,0,0,0,0,0,0,False,False,True,False,Ridley Scott,3,0,0,0,1,0,0,0,0,0,0,0,Jeff Bridges,Caroline Goodall,John Savage
4421,50000000,19.434672,1997-08-22,48169156,125.0,G.I. Jane,1,0,0,0,1,0,0,0,0,0,0,False,True,False,False,Ridley Scott,4,0,0,0,1,0,0,0,0,0,0,0,Demi Moore,Viggo Mortensen,Anne Bancroft
98,103000000,95.301296,2000-05-01,457640427,155.0,Gladiator,1,1,0,0,1,0,0,0,0,0,0,False,True,False,False,Ridley Scott,5,0,0,0,1,0,0,0,0,1,0,0,Russell Crowe,Joaquin Phoenix,Connie Nielsen
855,92000000,44.455166,2001-12-28,172989651,144.0,Black Hawk Down,1,0,0,0,0,0,0,1,0,0,0,True,False,False,False,Ridley Scott,6,0,0,0,1,0,0,0,0,0,0,0,Josh Hartnett,Ewan McGregor,Jason Isaacs
1495,130000000,44.490453,2005-05-03,211643158,144.0,Kingdom of Heaven,1,1,0,0,1,0,0,1,0,0,0,False,True,False,False,Ridley Scott,7,0,0,0,1,0,0,0,1,0,0,0,Orlando Bloom,Eva Green,Jeremy Irons
9726,35000000,16.782471,2006-09-09,42064105,118.0,A Good Year,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Ridley Scott,8,0,0,0,1,0,0,0,0,0,0,0,Russell Crowe,Marion Cotillard,Albert Finney
4982,100000000,42.361215,2007-11-02,266465037,157.0,American Gangster,0,0,0,1,1,0,0,0,0,0,0,True,False,False,False,Ridley Scott,9,0,0,0,1,0,1,0,0,1,0,0,Denzel Washington,Russell Crowe,Chiwetel Ejiofor
12113,70000000,37.507136,2008-10-10,113280098,128.0,Body of Lies,1,0,0,0,1,0,0,0,0,0,1,True,False,False,False,Ridley Scott,10,0,0,0,1,0,0,0,0,0,0,1,Leonardo DiCaprio,Russell Crowe,Mark Strong
20662,200000000,37.668301,2010-05-12,310669540,140.0,Robin Hood,1,1,0,0,0,0,0,0,0,0,0,False,True,False,False,Ridley Scott,11,0,0,0,1,0,1,0,0,1,0,0,Russell Crowe,Cate Blanchett,Max von Sydow
70981,130000000,68.889395,2012-05-30,403170142,124.0,Prometheus,0,1,0,0,0,0,0,1,0,1,0,False,True,False,False,Ridley Scott,12,0,0,0,1,0,0,0,1,0,0,0,Noomi Rapace,Michael Fassbender,Guy Pearce
109091,25000000,35.022029,2013-10-25,71009334,117.0,The Counselor,0,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Ridley Scott,13,0,0,0,1,0,0,0,0,0,0,0,Michael Fassbender,Cameron Diaz,Javier Bardem
147441,140000000,101.599427,2014-12-03,268031828,150.0,Exodus: Gods and Kings,1,1,0,0,1,0,0,0,0,0,0,True,False,False,False,Ridley Scott,14,0,0,0,1,0,0,0,0,0,0,0,Christian Bale,Joel Edgerton,John Turturro
286217,108000000,167.93287,2015-09-30,630161890,141.0,The Martian,0,1,0,0,1,0,0,0,0,1,0,True,False,False,False,Ridley Scott,15,0,0,0,1,0,0,0,1,0,0,0,Matt Damon,Jessica Chastain,Kristen Wiig
10861,25000000,10.115011,1996-09-13,51702483,100.0,Maximum Risk,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Ringo Lam,0,1,0,0,0,0,0,0,0,0,0,0,Jean-Claude Van Damme,Natasha Henstridge,Jean-Hugues Anglade
15256,6000000,3.561198,1999-02-26,6852450,101.0,200 Cigarettes,0,0,1,0,1,0,0,0,1,0,0,False,False,True,False,Risa Bramon Garcia,0,0,0,0,0,1,0,0,0,0,0,0,Ben Affleck,Casey Affleck,Dave Chappelle
191714,1000000,14.017809,2013-09-19,4235151,104.0,The Lunchbox,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Ritesh Batra,0,0,0,0,1,0,0,0,0,0,0,0,Irrfan Khan,Nimrat Kaur,Nawazuddin Siddiqui
13064,2600000,8.001156,1993-09-17,2850263,91.0,Airborne,1,1,1,0,0,0,0,0,0,0,0,True,False,False,False,Rob Bowman,0,0,0,0,0,0,0,0,0,0,0,0,Shane McDermott,Seth Green,Brittney Powell
846,66000000,18.59991,1998-06-19,189198313,121.0,The X Files,0,0,0,0,0,0,0,1,0,1,1,False,True,False,False,Rob Bowman,1,0,0,0,1,0,0,0,1,0,0,0,David Duchovny,Gillian Anderson,Mitch Pileggi
6278,60000000,27.615108,2002-07-12,43061982,101.0,Reign of Fire,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Rob Bowman,2,0,0,0,1,0,0,1,0,0,0,0,Christian Bale,Matthew McConaughey,Izabella Scorupco
9947,43000000,28.613892,2005-01-13,56681566,97.0,Elektra,1,0,0,0,0,0,1,0,0,0,0,False,False,True,False,Rob Bowman,3,0,0,0,1,0,0,0,1,0,0,0,Jennifer Garner,Goran Visnjic,Will Yun Lee
8840,57000000,31.791979,1996-05-31,115267375,103.0,DragonHeart,0,0,0,0,0,0,1,0,0,0,0,False,True,False,False,Rob Cohen,0,0,0,0,0,0,0,0,0,1,0,0,Dennis Quaid,David Thewlis,Pete Postlethwaite
11228,80000000,16.681269,1996-12-06,159212469,115.0,Daylight,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Rob Cohen,1,0,0,0,1,0,0,0,0,1,0,0,Sylvester Stallone,Amy Brenneman,Viggo Mortensen
11478,15000000,11.375032,2000-03-31,35007180,106.0,The Skulls,0,0,0,1,1,0,0,0,0,0,1,False,False,True,False,Rob Cohen,2,0,0,0,1,0,0,0,0,1,0,0,Joshua Jackson,Paul Walker,Hill Harper
9799,38000000,6.909942,2001-06-22,207283925,106.0,The Fast and the Furious,1,0,0,1,0,0,0,0,0,0,1,False,True,False,False,Rob Cohen,3,0,0,0,1,0,0,0,0,1,0,0,Paul Walker,Vin Diesel,Michelle Rodriguez
7451,70000000,46.217769,2002-08-09,277448382,124.0,xXx,1,1,0,0,0,0,0,0,0,0,1,False,True,False,False,Rob Cohen,4,1,0,0,1,0,0,0,0,0,0,0,Vin Diesel,Asia Argento,Samuel L. Jackson
10048,135000000,17.88953,2005-07-28,76932943,121.0,Stealth,1,0,0,0,0,0,0,0,0,0,0,False,True,False,False,Rob Cohen,5,0,0,0,1,0,0,0,0,0,0,0,Josh Lucas,Jessica Biel,Jamie Foxx
1735,145000000,60.034162,2008-07-01,401128639,112.0,The Mummy: Tomb of the Dragon Emperor,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Rob Cohen,6,0,0,0,1,0,1,0,0,1,0,0,Brendan Fraser,Jet Li,John Hannah
94348,45000000,14.513243,2012-10-18,30353232,101.0,Alex Cross,1,0,0,1,0,0,0,1,0,0,1,True,False,False,False,Rob Cohen,7,0,0,0,1,0,0,0,0,0,0,0,Tyler Perry,Rachel Nichols,Jean Reno
241251,4000000,24.161735,2015-01-23,52425855,91.0,The Boy Next Door,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,Rob Cohen,8,0,0,0,1,0,0,0,0,1,0,0,Jennifer Lopez,Ryan Guzman,Ian Nelson
10283,5000000,12.904615,1989-07-28,14000000,100.0,Friday the 13th Part VIII: Jason Takes Manhattan,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,Rob Hedden,0,0,0,0,1,1,0,0,0,0,0,0,Kane Hodder,Jensen Daggett,Scott Reeves
38745,112000000,22.845143,2010-12-25,237382724,85.0,Gulliver's Travels,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Rob Letterman,0,0,0,0,1,0,0,0,1,0,0,0,Jack Black,Amanda Peet,Emily Blunt
257445,58000000,45.351617,2015-08-05,158162788,103.0,Goosebumps,0,1,1,0,0,0,0,1,0,0,0,False,True,False,False,Rob Letterman,1,1,0,0,1,0,0,0,0,0,0,0,Jack Black,Dylan Minnette,Odeya Rush
1574,45000000,32.217425,2002-12-26,306776732,113.0,Chicago,1,0,1,1,1,0,0,1,0,0,0,True,False,False,False,Rob Marshall,0,0,0,0,1,0,0,0,0,0,0,0,Catherine Zeta-Jones,Renée Zellweger,Queen Latifah
1904,85000000,16.595874,2005-12-06,162242962,145.0,Memoirs of a Geisha,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Rob Marshall,1,0,0,0,1,0,0,0,0,0,0,0,Zhang Ziyi,Gong Li,Youki Kudoh
10197,80000000,9.357734,2009-12-03,53825515,112.0,Nine,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Rob Marshall,2,0,0,0,1,0,1,0,0,0,0,0,Judi Dench,Daniel Day-Lewis,Marion Cotillard
1865,380000000,135.413856,2011-05-14,1045713802,136.0,Pirates of the Caribbean: On Stranger Tides,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Rob Marshall,3,0,0,0,1,0,0,0,0,0,1,0,Johnny Depp,Penélope Cruz,Ian McShane
224141,50000000,65.90161,2014-12-25,212902372,125.0,Into the Woods,0,0,1,0,0,0,1,1,0,0,0,True,False,False,False,Rob Marshall,4,0,0,0,1,0,0,0,0,0,1,0,Meryl Streep,Emily Blunt,James Corden
7553,3000000,10.230583,2005-10-07,18637690,94.0,Waiting...,0,0,1,0,0,0,0,0,0,0,0,True,False,False,False,Rob McKittrick,0,0,0,0,1,0,0,0,0,0,0,0,Ryan Reynolds,Anna Faris,Justin Long
10137,133000000,30.475297,1999-12-17,300135367,84.0,Stuart Little,0,0,1,0,0,1,1,1,0,0,0,True,False,False,False,Rob Minkoff,0,0,0,0,1,0,0,0,0,0,0,0,Michael J. Fox,Geena Davis,Hugh Laurie
10996,120000000,27.990284,2002-07-19,169956806,78.0,Stuart Little 2,0,1,1,0,0,1,0,1,0,0,0,False,True,False,True,Rob Minkoff,1,1,0,0,1,0,0,0,0,0,0,0,Michael J. Fox,Geena Davis,Hugh Laurie
10756,90000000,16.302378,2003-11-25,182290266,99.0,The Haunted Mansion,0,0,1,0,0,1,1,1,0,0,1,True,False,False,False,Rob Minkoff,2,0,0,0,1,0,0,0,0,0,1,0,Eddie Murphy,Terence Stamp,Nathaniel Parker
1729,55000000,17.097041,2008-04-18,127906624,104.0,The Forbidden Kingdom,1,1,0,0,0,0,1,0,0,0,0,False,False,True,False,Rob Minkoff,3,0,0,0,1,0,1,0,0,0,0,0,Jackie Chan,Jet Li,Michael Angarano
82703,145000000,38.73494,2014-02-07,272912430,92.0,Mr. Peabody & Sherman,0,1,0,0,0,1,0,1,0,0,0,False,False,True,False,Rob Minkoff,4,0,0,0,1,0,0,0,0,0,0,0,Ty Burrell,Max Charles,Ariel Winter
17708,11000000,3.495758,2001-10-12,23978402,86.0,Corky Romano,1,0,1,1,0,0,0,0,0,0,0,True,False,False,False,Rob Pritts,0,0,0,0,1,0,0,1,0,0,0,0,Chris Kattan,Vinessa Shaw,Peter Falk
235,8000000,51.109279,1986-08-22,52287414,89.0,Stand by Me,0,0,0,1,1,0,0,0,0,0,0,False,True,False,False,Rob Reiner,0,1,0,0,1,0,0,0,0,0,0,0,Wil Wheaton,River Phoenix,Corey Feldman
2493,16000000,44.533612,1987-09-18,30857814,98.0,The Princess Bride,0,1,1,0,0,1,1,0,1,0,0,True,False,False,False,Rob Reiner,1,0,0,0,1,0,0,0,0,0,0,0,Cary Elwes,Robin Wright,Mandy Patinkin
639,16000000,18.430419,1989-07-21,92823546,96.0,When Harry Met Sally...,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Rob Reiner,2,0,0,0,1,0,0,0,0,0,0,0,Meg Ryan,Billy Crystal,Carrie Fisher
881,40000000,40.379966,1992-12-11,243240178,138.0,A Few Good Men,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Rob Reiner,3,0,0,0,1,0,0,0,0,0,0,0,Tom Cruise,Jack Nicholson,Demi Moore
9087,62000000,11.056763,1995-11-17,107879496,106.0,The American President,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Rob Reiner,4,1,0,0,1,0,0,0,0,0,0,0,Michael Douglas,Annette Bening,Michael J. Fox
12220,50000000,6.22577,1999-10-13,58900031,95.0,The Story of Us,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Rob Reiner,5,0,0,0,1,0,0,0,0,1,0,0,Bruce Willis,Michelle Pfeiffer,Rob Reiner
17813,30000000,4.352422,2003-06-16,15368897,96.0,Alex & Emma,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Rob Reiner,6,0,0,0,1,0,0,0,0,0,0,0,Luke Wilson,Kate Hudson,Sophie Marceau
7350,45000000,31.305336,2007-12-25,175372502,97.0,The Bucket List,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Rob Reiner,7,0,0,0,1,0,0,0,0,0,0,0,Jack Nicholson,Morgan Freeman,Sean Hayes
43949,14000000,24.210698,2010-08-06,1755212,89.0,Flipped,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,Rob Reiner,8,0,0,0,1,0,0,0,0,0,0,0,Madeline Carroll,Callan McAuliffe,Rebecca De Mornay
253235,18000000,9.633711,2014-07-20,25312387,94.0,And So It Goes,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Rob Reiner,9,0,0,0,1,0,0,0,0,0,0,0,Michael Douglas,Diane Keaton,Sterling Jerins
9902,12600000,33.555764,2003-05-30,28650575,84.0,Wrong Turn,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,Rob Schmidt,0,0,0,0,1,0,0,0,0,0,0,0,Desmond Harrington,Eliza Dushku,Emmanuelle Chriqui
2662,7000000,19.301432,2003-04-11,16829545,89.0,House of 1000 Corpses,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,Rob Zombie,0,0,0,0,1,0,0,0,0,1,0,0,Sid Haig,Bill Moseley,Sheri Moon Zombie
24150,15000000,12.929525,2009-08-28,39421467,105.0,Halloween II,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,Rob Zombie,1,0,0,0,1,0,0,0,0,0,0,0,Scout Taylor-Compton,Sheri Moon Zombie,Tyler Mane
104755,1500000,14.504326,2012-09-10,1165882,101.0,The Lords of Salem,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,Rob Zombie,2,0,0,0,1,0,0,0,0,0,0,0,Sheri Moon Zombie,Bruce Davison,Jeff Daniel Phillips
5279,19800000,11.693272,2001-11-07,87754044,137.0,Gosford Park,0,0,0,0,1,0,0,1,0,0,1,True,False,False,False,Robert Altman,0,0,0,0,1,0,0,0,0,0,0,0,Helen Mirren,Clive Owen,Maggie Smith
13092,27000000,16.785866,2008-10-02,17286299,110.0,How to Lose Friends & Alienate People,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Robert B. Weide,0,0,0,0,1,0,0,0,0,0,0,0,Kelan Pannell,Janette Scott,Simon Pegg
34314,55000000,4.700024,1997-01-09,11466088,100.0,Turbulence,1,0,0,1,0,0,0,0,0,0,1,False,False,True,False,Robert Butler,0,0,1,0,1,0,0,0,0,0,0,0,Ray Liotta,Lauren Holly,Brendan Gleeson
13001,7000000,8.591387,2008-03-11,8900000,97.0,Stargate: The Ark of Truth,0,1,0,0,0,0,0,0,0,1,0,False,False,True,False,Robert C. Cooper,0,0,1,0,1,0,0,0,0,0,0,0,Ben Browder,Amanda Tapping,Christopher Judge
39833,1000000,1.444258,1956-11-15,9000000,89.0,Love Me Tender,1,0,0,0,1,0,0,1,1,0,0,True,False,False,False,Robert D. Webb,0,0,0,0,0,0,0,0,1,0,0,0,Richard Egan,Debra Paget,Elvis Presley
310131,3500000,50.319662,2016-02-19,40423945,92.0,The Witch,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,Robert Eggers,0,0,0,0,1,0,0,0,0,0,0,0,Anya Taylor-Joy,Ralph Ineson,Kate Dickie
10314,10000000,8.9876,1999-01-29,103166989,95.0,She's All That,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,Robert Iscove,0,0,0,0,1,0,0,0,0,0,0,0,Freddie Prinze Jr.,Rachael Leigh Cook,Matthew Lillard
10571,16000000,9.119797,2000-06-16,20627372,94.0,Boys and Girls,0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Robert Iscove,1,0,0,0,1,0,0,0,0,0,0,0,Freddie Prinze Jr.,Claire Forlani,Jason Biggs
31246,12000000,1.623338,2003-06-20,4922166,90.0,From Justin to Kelly,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Robert Iscove,2,0,0,0,1,0,0,0,0,0,0,0,Kelly Clarkson,Justin Guarini ,Brandon Henschel
8835,18000000,25.43954,2001-07-13,141774679,96.0,Legally Blonde,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Robert Luketic,0,0,1,0,1,0,0,0,0,0,0,0,Reese Witherspoon,Luke Wilson,Selma Blair
13476,17000000,7.701041,2004-01-23,16980098,95.0,Win a Date with Tad Hamilton!,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,Robert Luketic,1,0,0,0,1,0,0,0,0,0,0,0,Josh Duhamel,Kate Bosworth,Topher Grace
4379,43000000,10.411996,2005-05-13,154749918,101.0,Monster-in-Law,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Robert Luketic,2,0,0,1,1,0,0,0,0,0,0,0,Jennifer Lopez,Jane Fonda,Michael Vartan
8065,35000000,45.149948,2008-03-27,69823199,123.0,21,0,0,0,1,1,0,0,0,0,0,0,False,False,True,False,Robert Luketic,3,1,0,0,0,0,1,0,0,0,0,0,Jim Sturgess,Kevin Spacey,Kate Bosworth
20943,38000000,22.332927,2009-07-24,205298907,96.0,The Ugly Truth,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Robert Luketic,4,0,0,0,1,0,1,0,0,0,0,0,Katherine Heigl,Gerard Butler,Eric Winter
37821,75000000,23.004607,2010-06-04,98159963,100.0,Killers,1,0,1,0,0,0,0,0,1,0,1,False,True,False,False,Robert Luketic,5,0,0,0,1,0,0,0,0,0,0,0,Katherine Heigl,Ashton Kutcher,Tom Selleck
29064,0,1.288173,1999-10-15,2400000,100.0,The Omega Code,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,Robert Marcarelli,0,0,0,0,1,0,0,0,0,0,0,0,Casper Van Dien,Michael York,Catherine Oxenberg
13197,8000000,3.942464,2006-02-19,143451,107.0,10th & Wolf,1,0,0,1,1,0,0,1,0,0,1,False,False,True,False,Robert Moresco,0,0,0,0,1,0,0,0,0,0,0,0,James Marsden,Brian Dennehy,Leo Rossi
595,2000000,22.139842,1962-12-25,13129846,129.0,To Kill a Mockingbird,0,0,0,1,1,0,0,0,0,0,0,True,False,False,False,Robert Mulligan,0,0,0,0,0,0,0,0,0,1,0,0,Gregory Peck,Brock Peters,James Anderson
547,60000000,12.867352,1998-05-14,186883563,170.0,The Horse Whisperer,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,Robert Redford,0,0,0,0,1,0,0,1,0,0,0,0,Robert Redford,Kristin Scott Thomas,Sam Neill
4958,80000000,16.848899,2000-11-02,39459427,126.0,The Legend of Bagger Vance,0,0,0,0,1,0,1,0,0,0,0,True,False,False,False,Robert Redford,1,0,0,0,1,0,0,0,1,0,0,0,Matt Damon,Bruce McGill,Charlize Theron
4515,35000000,9.789027,2007-10-22,63215872,92.0,Lions for Lambs,1,1,0,0,1,0,0,1,0,0,0,True,False,False,False,Robert Redford,2,0,1,0,1,0,0,0,0,0,0,0,Robert Redford,Meryl Streep,Tom Cruise
60309,25000000,9.169271,2010-09-10,15478800,122.0,The Conspirator,0,0,0,1,1,0,0,1,0,0,0,True,False,False,False,Robert Redford,3,0,0,0,1,0,0,0,0,0,0,0,Evan Rachel Wood,James McAvoy,Kevin Kline
9367,220000,14.269792,1992-09-04,2040920,81.0,El Mariachi,1,0,0,1,0,0,0,0,0,0,1,True,False,False,False,Robert Rodriguez,0,1,0,0,0,0,0,0,0,0,0,0,Carlos Gallardo,Jaime de Hoyos,Peter Marquardt
8068,7000000,25.511217,1995-08-25,25405445,104.0,Desperado,1,0,0,1,0,0,0,0,0,0,1,False,True,False,False,Robert Rodriguez,1,1,0,0,1,0,0,0,0,0,0,0,Antonio Banderas,Salma Hayek,Joaquim de Almeida
755,19000000,64.181668,1996-01-19,25836616,108.0,From Dusk Till Dawn,1,0,0,1,0,0,0,1,0,0,1,False,False,True,False,Robert Rodriguez,2,0,0,0,1,0,0,0,0,0,0,0,George Clooney,Quentin Tarantino,Harvey Keitel
